temperature	xi	ar_xviii	wavelength	opacity
1.74368298054	-0.192771077156	ar_xviii	3.7311	0.0	
1.74368298054	-0.152610436082	ar_xviii	3.7311	0.0	
1.74368298054	-0.112449802458	ar_xviii	3.7311	0.0	
1.74368298054	-0.0722891539335	ar_xviii	3.7311	0.0	
1.74368298054	-0.0321285128593	ar_xviii	3.7311	0.0	
1.74368298054	0.00803212821484	ar_xviii	3.7311	0.0	
1.74368298054	0.048192769289	ar_xviii	3.7311	0.0	
1.74368298054	0.0883534103632	ar_xviii	3.7311	0.0	
1.74368298054	0.128514051437	ar_xviii	3.7311	0.0	
1.74368298054	0.168674692512	ar_xviii	3.7311	0.0	
1.74368298054	0.208835348487	ar_xviii	3.7311	0.0	
1.74368298054	0.248995989561	ar_xviii	3.7311	0.0	
1.74368298054	0.289156615734	ar_xviii	3.7311	0.0	
1.74368298054	0.329317271709	ar_xviii	3.7311	0.0	
1.74368298054	0.369477897882	ar_xviii	3.7311	0.0	
1.74368298054	0.409638553858	ar_xviii	3.7311	0.0	
1.74368298054	0.449799209833	ar_xviii	3.7311	0.0	
1.74368298054	0.489959836006	ar_xviii	3.7311	0.0	
1.74368298054	0.530120491982	ar_xviii	3.7311	0.0	
1.74368298054	0.570281147957	ar_xviii	3.7311	0.0	
1.74368298054	0.610441744328	ar_xviii	3.7311	0.0	
1.74368298054	0.650602400303	ar_xviii	3.7311	0.0	
1.74368298054	0.690763056278	ar_xviii	3.7311	0.0	
1.74368298054	0.730923712254	ar_xviii	3.7311	0.0	
1.74368298054	0.771084308624	ar_xviii	3.7311	0.0	
1.74368298054	0.8112449646	ar_xviii	3.7311	0.0	
1.74368298054	0.851405620575	ar_xviii	3.7311	0.0	
1.74368298054	0.89156627655	ar_xviii	3.7311	0.0	
1.74368298054	0.931726932526	ar_xviii	3.7311	0.0	
1.74368298054	0.971887528896	ar_xviii	3.7311	0.0	
1.74368298054	1.01204824448	ar_xviii	3.7311	0.0	
1.74368298054	1.05220878124	ar_xviii	3.7311	0.0	
1.74368298054	1.09236943722	ar_xviii	3.7311	0.0	
1.74368298054	1.13253009319	ar_xviii	3.7311	0.0	
1.74368298054	1.17269074917	ar_xviii	3.7311	0.0	
1.74368298054	1.21285140514	ar_xviii	3.7311	0.0	
1.74368298054	1.25301206112	ar_xviii	3.7311	0.0	
1.74368298054	1.29317271709	ar_xviii	3.7311	0.0	
1.74368298054	1.33333337307	ar_xviii	3.7311	0.0	
1.74368298054	1.37349402905	ar_xviii	3.7311	0.0	
1.74368298054	1.41365456581	ar_xviii	3.7311	0.0	
1.74368298054	1.45381522179	ar_xviii	3.7311	0.0	
1.74368298054	1.49397587776	ar_xviii	3.7311	0.0	
1.74368298054	1.53413653374	ar_xviii	3.7311	0.0	
1.74368298054	1.57429718971	ar_xviii	3.7311	0.0	
1.74368298054	1.61445784569	ar_xviii	3.7311	0.0	
1.74368298054	1.65461850166	ar_xviii	3.7311	0.0	
1.74368298054	1.69477915764	ar_xviii	3.7311	0.0	
1.74368298054	1.73493981361	ar_xviii	3.7311	0.0	
1.74368298054	1.77510035038	ar_xviii	3.7311	0.0	
1.74368298054	1.81526100636	ar_xviii	3.7311	0.0	
1.74368298054	1.85542166233	ar_xviii	3.7311	0.0	
1.74368298054	1.89558231831	ar_xviii	3.7311	0.0	
1.74368298054	1.93574297428	ar_xviii	3.7311	0.0	
1.74368298054	1.97590363026	ar_xviii	3.7311	0.0	
1.74368298054	2.01606416702	ar_xviii	3.7311	0.0	
1.74368298054	2.056224823	ar_xviii	3.7311	0.0	
1.74368298054	2.09638547897	ar_xviii	3.7311	0.0	
1.74368298054	2.13654613495	ar_xviii	3.7311	0.0	
1.74368298054	2.17670679092	ar_xviii	3.7311	0.0	
1.74368298054	2.2168674469	ar_xviii	3.7311	0.0	
1.74368298054	2.25702810287	ar_xviii	3.7311	0.0	
1.74368298054	2.29718875885	ar_xviii	3.7311	7.66545e-19	
1.74368298054	2.33734941483	ar_xviii	3.7311	1.2045e-18	
1.74368298054	2.3775100708	ar_xviii	3.7311	1.88249e-18	
1.74368298054	2.41767072678	ar_xviii	3.7311	2.92946e-18	
1.74368298054	2.45783138275	ar_xviii	3.7311	4.5364e-18	
1.74368298054	2.49799203873	ar_xviii	3.7311	6.99005e-18	
1.74368298054	2.5381526947	ar_xviii	3.7311	1.07183e-17	
1.74368298054	2.57831335068	ar_xviii	3.7311	1.6353e-17	
1.74368298054	2.61847400665	ar_xviii	3.7311	2.48247e-17	
1.74368298054	2.65863442421	ar_xviii	3.7311	3.74939e-17	
1.74368298054	2.69879508018	ar_xviii	3.7311	5.63572e-17	
1.74368298054	2.73895573616	ar_xviii	3.7311	8.41994e-17	
1.74368298054	2.77911639214	ar_xviii	3.7311	1.25126e-16	
1.74368298054	2.81927704811	ar_xviii	3.7311	1.8487e-16	
1.74368298054	2.85943770409	ar_xviii	3.7311	2.71471e-16	
1.74368298054	2.89959836006	ar_xviii	3.7311	3.95986e-16	
1.74368298054	2.93975901604	ar_xviii	3.7311	5.73727e-16	
1.74368298054	2.97991967201	ar_xviii	3.7311	8.24759e-16	
1.74368298054	3.02008032799	ar_xviii	3.7311	1.17591e-15	
1.74368298054	3.06024098396	ar_xviii	3.7311	1.66135e-15	
1.74368298054	3.10040163994	ar_xviii	3.7311	2.32399e-15	
1.74368298054	3.14056229591	ar_xviii	3.7311	3.21488e-15	
1.74368298054	3.18072295189	ar_xviii	3.7311	4.3945e-15	
1.74368298054	3.22088360786	ar_xviii	3.7311	5.92903e-15	
1.74368298054	3.26104426384	ar_xviii	3.7311	7.88772e-15	
1.74368298054	3.30120491982	ar_xviii	3.7311	1.03376e-14	
1.74368298054	3.34136557579	ar_xviii	3.7311	1.33372e-14	
1.74368298054	3.38152599335	ar_xviii	3.7311	1.69301e-14	
1.74368298054	3.42168664932	ar_xviii	3.7311	2.11428e-14	
1.74368298054	3.4618473053	ar_xviii	3.7311	2.59695e-14	
1.74368298054	3.50200796127	ar_xviii	3.7311	3.13851e-14	
1.74368298054	3.54216861725	ar_xviii	3.7311	3.73341e-14	
1.74368298054	3.58232927322	ar_xviii	3.7311	4.37497e-14	
1.74368298054	3.6224899292	ar_xviii	3.7311	5.05398e-14	
1.74368298054	3.66265058517	ar_xviii	3.7311	5.76043e-14	
1.74368298054	3.70281124115	ar_xviii	3.7311	6.48276e-14	
1.74368298054	3.74297189713	ar_xviii	3.7311	7.20965e-14	
1.74368298054	3.7831325531	ar_xviii	3.7311	7.92914e-14	
1.74368298054	3.82329320908	ar_xviii	3.7311	8.6292e-14	
1.74368298054	3.86345386505	ar_xviii	3.7311	9.29793e-14	
1.74368298054	3.90361452103	ar_xviii	3.7311	9.9238e-14	
1.74368298054	3.943775177	ar_xviii	3.7311	1.04958e-13	
1.74368298054	3.98393583298	ar_xviii	3.7311	1.10041e-13	
1.74368298054	4.02409648895	ar_xviii	3.7311	1.14398e-13	
1.74368298054	4.06425714493	ar_xviii	3.7311	1.17958e-13	
1.74368298054	4.1044178009	ar_xviii	3.7311	1.20667e-13	
1.74368298054	4.14457845688	ar_xviii	3.7311	1.22496e-13	
1.74368298054	4.18473911285	ar_xviii	3.7311	1.23432e-13	
1.74368298054	4.22489976883	ar_xviii	3.7311	1.23492e-13	
1.74368298054	4.2650604248	ar_xviii	3.7311	1.22706e-13	
1.74368298054	4.30522108078	ar_xviii	3.7311	1.21128e-13	
1.74368298054	4.34538173676	ar_xviii	3.7311	1.18828e-13	
1.74368298054	4.38554239273	ar_xviii	3.7311	1.15884e-13	
1.74368298054	4.42570304871	ar_xviii	3.7311	1.12386e-13	
1.74368298054	4.46586322784	ar_xviii	3.7311	1.08425e-13	
1.74368298054	4.50602388382	ar_xviii	3.7311	1.04094e-13	
1.74368298054	4.54618453979	ar_xviii	3.7311	9.9481e-14	
1.74368298054	4.58634519577	ar_xviii	3.7311	9.46757e-14	
1.74368298054	4.62650585175	ar_xviii	3.7311	8.97535e-14	
1.74368298054	4.66666650772	ar_xviii	3.7311	8.47839e-14	
1.74368298054	4.7068271637	ar_xviii	3.7311	7.9828e-14	
1.74368298054	4.74698781967	ar_xviii	3.7311	7.49358e-14	
1.74368298054	4.78714847565	ar_xviii	3.7311	7.01507e-14	
1.74368298054	4.82730913162	ar_xviii	3.7311	6.55072e-14	
1.74368298054	4.8674697876	ar_xviii	3.7311	6.1031e-14	
1.74368298054	4.90763044357	ar_xviii	3.7311	5.67432e-14	
1.74368298054	4.94779109955	ar_xviii	3.7311	5.2657e-14	
1.74368298054	4.98795175552	ar_xviii	3.7311	4.8781e-14	
1.74368298054	5.0281124115	ar_xviii	3.7311	4.51196e-14	
1.74368298054	5.06827306747	ar_xviii	3.7311	4.16733e-14	
1.74368298054	5.10843372345	ar_xviii	3.7311	3.84404e-14	
1.74368298054	5.14859437943	ar_xviii	3.7311	3.54163e-14	
1.74368298054	5.1887550354	ar_xviii	3.7311	3.25948e-14	
1.74368298054	5.22891569138	ar_xviii	3.7311	2.99681e-14	
1.74368298054	5.26907634735	ar_xviii	3.7311	2.7528e-14	
1.74368298054	5.30923700333	ar_xviii	3.7311	2.52655e-14	
1.74368298054	5.3493976593	ar_xviii	3.7311	2.31712e-14	
1.74368298054	5.38955831528	ar_xviii	3.7311	2.12352e-14	
1.74368298054	5.42971897125	ar_xviii	3.7311	1.9448e-14	
1.74368298054	5.46987962723	ar_xviii	3.7311	1.78001e-14	
1.74368298054	5.5100402832	ar_xviii	3.7311	1.62824e-14	
1.74368298054	5.55020093918	ar_xviii	3.7311	1.48858e-14	
1.74368298054	5.59036159515	ar_xviii	3.7311	1.36019e-14	
1.74368298054	5.63052225113	ar_xviii	3.7311	1.24225e-14	
1.74368298054	5.6706829071	ar_xviii	3.7311	1.13398e-14	
1.74368298054	5.71084356308	ar_xviii	3.7311	1.03466e-14	
1.74368298054	5.75100421906	ar_xviii	3.7311	9.43604e-15	
1.74368298054	5.79116487503	ar_xviii	3.7311	8.60168e-15	
1.74368298054	5.83132553101	ar_xviii	3.7311	7.83753e-15	
1.74368298054	5.87148571014	ar_xviii	3.7311	7.138e-15	
1.74368298054	5.91164636612	ar_xviii	3.7311	6.4977e-15	
1.74368298054	5.95180702209	ar_xviii	3.7311	5.91195e-15	
1.74368298054	5.99196767807	ar_xviii	3.7311	5.3766e-15	
1.74368298054	6.03212833405	ar_xviii	3.7311	4.88729e-15	
1.74368298054	6.07228899002	ar_xviii	3.7311	4.44043e-15	
1.74368298054	6.112449646	ar_xviii	3.7311	4.03204e-15	
1.74368298054	6.15261030197	ar_xviii	3.7311	3.65922e-15	
1.74368298054	6.19277095795	ar_xviii	3.7311	3.31877e-15	
1.74368298054	6.23293161392	ar_xviii	3.7311	3.00808e-15	
1.74368298054	6.2730922699	ar_xviii	3.7311	2.72464e-15	
1.74368298054	6.31325292587	ar_xviii	3.7311	2.46615e-15	
1.74368298054	6.35341358185	ar_xviii	3.7311	2.23049e-15	
1.74368298054	6.39357423782	ar_xviii	3.7311	2.01573e-15	
1.74368298054	6.4337348938	ar_xviii	3.7311	1.82009e-15	
1.74368298054	6.47389554977	ar_xviii	3.7311	1.64182e-15	
1.74368298054	6.51405620575	ar_xviii	3.7311	1.47978e-15	
1.74368298054	6.55421686172	ar_xviii	3.7311	1.33238e-15	
1.74368298054	6.5943775177	ar_xviii	3.7311	1.19855e-15	
1.74368298054	6.63453817368	ar_xviii	3.7311	1.07669e-15	
1.74368298054	6.67469882965	ar_xviii	3.7311	9.66024e-16	
1.74368298054	6.71485948563	ar_xviii	3.7311	8.65434e-16	
1.74368298054	6.7550201416	ar_xviii	3.7311	7.74518e-16	
1.74368298054	6.79518079758	ar_xviii	3.7311	6.9223e-16	
1.74368298054	6.83534145355	ar_xviii	3.7311	6.17959e-16	
1.74368298054	6.87550210953	ar_xviii	3.7311	5.50587e-16	
1.74368298054	6.9156627655	ar_xviii	3.7311	4.89702e-16	
1.74368298054	6.95582342148	ar_xviii	3.7311	4.34849e-16	
1.74368298054	6.99598407745	ar_xviii	3.7311	3.85392e-16	
1.74368298054	7.03614473343	ar_xviii	3.7311	3.41159e-16	
1.74368298054	7.0763053894	ar_xviii	3.7311	3.01441e-16	
1.74368298054	7.11646604538	ar_xviii	3.7311	2.65929e-16	
1.74368298054	7.15662670135	ar_xviii	3.7311	2.3402e-16	
1.74368298054	7.19678735733	ar_xviii	3.7311	2.05566e-16	
1.74368298054	7.23694801331	ar_xviii	3.7311	1.80115e-16	
1.74368298054	7.27710866928	ar_xviii	3.7311	1.57722e-16	
1.74368298054	7.31726884842	ar_xviii	3.7311	1.37819e-16	
1.74368298054	7.35742950439	ar_xviii	3.7311	1.20198e-16	
1.74368298054	7.39759016037	ar_xviii	3.7311	1.04634e-16	
1.74368298054	7.43775081635	ar_xviii	3.7311	9.09197e-17	
1.74368298054	7.47791147232	ar_xviii	3.7311	7.89153e-17	
1.74368298054	7.5180721283	ar_xviii	3.7311	6.82845e-17	
1.74368298054	7.55823278427	ar_xviii	3.7311	5.90558e-17	
1.74368298054	7.59839344025	ar_xviii	3.7311	5.10464e-17	
1.74368298054	7.63855409622	ar_xviii	3.7311	4.40217e-17	
1.74368298054	7.6787147522	ar_xviii	3.7311	3.79158e-17	
1.74368298054	7.71887540817	ar_xviii	3.7311	3.26204e-17	
1.74368298054	7.75903606415	ar_xviii	3.7311	2.80071e-17	
1.74368298054	7.79919672012	ar_xviii	3.7311	2.40485e-17	
1.74368298054	7.8393573761	ar_xviii	3.7311	2.06571e-17	
1.74368298054	7.87951803207	ar_xviii	3.7311	1.76951e-17	
1.74368298054	7.91967868805	ar_xviii	3.7311	1.51836e-17	
1.74368298054	7.95983934402	ar_xviii	3.7311	1.2995e-17	
1.74368298054	8.0	ar_xviii	3.7311	1.11328e-17	
1.82950174809	-2.0	ar_xviii	3.7311	0.0	
1.82950174809	-1.95983934402	ar_xviii	3.7311	0.0	
1.82950174809	-1.91967868805	ar_xviii	3.7311	0.0	
1.82950174809	-1.87951803207	ar_xviii	3.7311	0.0	
1.82950174809	-1.8393573761	ar_xviii	3.7311	0.0	
1.82950174809	-1.79919683933	ar_xviii	3.7311	0.0	
1.82950174809	-1.75903618336	ar_xviii	3.7311	0.0	
1.82950174809	-1.71887552738	ar_xviii	3.7311	0.0	
1.82950174809	-1.67871487141	ar_xviii	3.7311	0.0	
1.82950174809	-1.63855421543	ar_xviii	3.7311	0.0	
1.82950174809	-1.59839355946	ar_xviii	3.7311	0.0	
1.82950174809	-1.55823290348	ar_xviii	3.7311	0.0	
1.82950174809	-1.51807224751	ar_xviii	3.7311	0.0	
1.82950174809	-1.47791159153	ar_xviii	3.7311	0.0	
1.82950174809	-1.43775105476	ar_xviii	3.7311	0.0	
1.82950174809	-1.39759039879	ar_xviii	3.7311	0.0	
1.82950174809	-1.35742974281	ar_xviii	3.7311	0.0	
1.82950174809	-1.31726908684	ar_xviii	3.7311	0.0	
1.82950174809	-1.27710843086	ar_xviii	3.7311	0.0	
1.82950174809	-1.23694777489	ar_xviii	3.7311	0.0	
1.82950174809	-1.19678711891	ar_xviii	3.7311	0.0	
1.82950174809	-1.15662646294	ar_xviii	3.7311	0.0	
1.82950174809	-1.11646580696	ar_xviii	3.7311	0.0	
1.82950174809	-1.0763052702	ar_xviii	3.7311	0.0	
1.82950174809	-1.03614461422	ar_xviii	3.7311	0.0	
1.82950174809	-0.995983958244	ar_xviii	3.7311	0.0	
1.82950174809	-0.955823302269	ar_xviii	3.7311	0.0	
1.82950174809	-0.915662646294	ar_xviii	3.7311	0.0	
1.82950174809	-0.875501990318	ar_xviii	3.7311	0.0	
1.82950174809	-0.835341393948	ar_xviii	3.7311	0.0	
1.82950174809	-0.795180737972	ar_xviii	3.7311	0.0	
1.82950174809	-0.755020081997	ar_xviii	3.7311	0.0	
1.82950174809	-0.714859426022	ar_xviii	3.7311	0.0	
1.82950174809	-0.674698770046	ar_xviii	3.7311	0.0	
1.82950174809	-0.634538173676	ar_xviii	3.7311	0.0	
1.82950174809	-0.5943775177	ar_xviii	3.7311	0.0	
1.82950174809	-0.554216861725	ar_xviii	3.7311	0.0	
1.82950174809	-0.51405620575	ar_xviii	3.7311	0.0	
1.82950174809	-0.473895579576	ar_xviii	3.7311	0.0	
1.82950174809	-0.433734953403	ar_xviii	3.7311	0.0	
1.82950174809	-0.393574297428	ar_xviii	3.7311	0.0	
1.82950174809	-0.353413641453	ar_xviii	3.7311	0.0	
1.82950174809	-0.31325301528	ar_xviii	3.7311	0.0	
1.82950174809	-0.273092359304	ar_xviii	3.7311	0.0	
1.82950174809	-0.232931733131	ar_xviii	3.7311	0.0	
1.82950174809	-0.192771077156	ar_xviii	3.7311	0.0	
1.82950174809	-0.152610436082	ar_xviii	3.7311	0.0	
1.82950174809	-0.112449802458	ar_xviii	3.7311	0.0	
1.82950174809	-0.0722891539335	ar_xviii	3.7311	0.0	
1.82950174809	-0.0321285128593	ar_xviii	3.7311	0.0	
1.82950174809	0.00803212821484	ar_xviii	3.7311	0.0	
1.82950174809	0.048192769289	ar_xviii	3.7311	0.0	
1.82950174809	0.0883534103632	ar_xviii	3.7311	0.0	
1.82950174809	0.128514051437	ar_xviii	3.7311	0.0	
1.82950174809	0.168674692512	ar_xviii	3.7311	0.0	
1.82950174809	0.208835348487	ar_xviii	3.7311	0.0	
1.82950174809	0.248995989561	ar_xviii	3.7311	0.0	
1.82950174809	0.289156615734	ar_xviii	3.7311	0.0	
1.82950174809	0.329317271709	ar_xviii	3.7311	0.0	
1.82950174809	0.369477897882	ar_xviii	3.7311	0.0	
1.82950174809	0.409638553858	ar_xviii	3.7311	0.0	
1.82950174809	0.449799209833	ar_xviii	3.7311	0.0	
1.82950174809	0.489959836006	ar_xviii	3.7311	0.0	
1.82950174809	0.530120491982	ar_xviii	3.7311	0.0	
1.82950174809	0.570281147957	ar_xviii	3.7311	0.0	
1.82950174809	0.610441744328	ar_xviii	3.7311	0.0	
1.82950174809	0.650602400303	ar_xviii	3.7311	0.0	
1.82950174809	0.690763056278	ar_xviii	3.7311	0.0	
1.82950174809	0.730923712254	ar_xviii	3.7311	0.0	
1.82950174809	0.771084308624	ar_xviii	3.7311	0.0	
1.82950174809	0.8112449646	ar_xviii	3.7311	0.0	
1.82950174809	0.851405620575	ar_xviii	3.7311	0.0	
1.82950174809	0.89156627655	ar_xviii	3.7311	0.0	
1.82950174809	0.931726932526	ar_xviii	3.7311	0.0	
1.82950174809	0.971887528896	ar_xviii	3.7311	0.0	
1.82950174809	1.01204824448	ar_xviii	3.7311	0.0	
1.82950174809	1.05220878124	ar_xviii	3.7311	0.0	
1.82950174809	1.09236943722	ar_xviii	3.7311	0.0	
1.82950174809	1.13253009319	ar_xviii	3.7311	0.0	
1.82950174809	1.17269074917	ar_xviii	3.7311	0.0	
1.82950174809	1.21285140514	ar_xviii	3.7311	0.0	
1.82950174809	1.25301206112	ar_xviii	3.7311	0.0	
1.82950174809	1.29317271709	ar_xviii	3.7311	0.0	
1.82950174809	1.33333337307	ar_xviii	3.7311	0.0	
1.82950174809	1.37349402905	ar_xviii	3.7311	0.0	
1.82950174809	1.41365456581	ar_xviii	3.7311	0.0	
1.82950174809	1.45381522179	ar_xviii	3.7311	0.0	
1.82950174809	1.49397587776	ar_xviii	3.7311	0.0	
1.82950174809	1.53413653374	ar_xviii	3.7311	0.0	
1.82950174809	1.57429718971	ar_xviii	3.7311	0.0	
1.82950174809	1.61445784569	ar_xviii	3.7311	0.0	
1.82950174809	1.65461850166	ar_xviii	3.7311	0.0	
1.82950174809	1.69477915764	ar_xviii	3.7311	0.0	
1.82950174809	1.73493981361	ar_xviii	3.7311	0.0	
1.82950174809	1.77510035038	ar_xviii	3.7311	0.0	
1.82950174809	1.81526100636	ar_xviii	3.7311	0.0	
1.82950174809	1.85542166233	ar_xviii	3.7311	0.0	
1.82950174809	1.89558231831	ar_xviii	3.7311	0.0	
1.82950174809	1.93574297428	ar_xviii	3.7311	0.0	
1.82950174809	1.97590363026	ar_xviii	3.7311	0.0	
1.82950174809	2.01606416702	ar_xviii	3.7311	0.0	
1.82950174809	2.056224823	ar_xviii	3.7311	0.0	
1.82950174809	2.09638547897	ar_xviii	3.7311	0.0	
1.82950174809	2.13654613495	ar_xviii	3.7311	0.0	
1.82950174809	2.17670679092	ar_xviii	3.7311	0.0	
1.82950174809	2.2168674469	ar_xviii	3.7311	0.0	
1.82950174809	2.25702810287	ar_xviii	3.7311	0.0	
1.82950174809	2.29718875885	ar_xviii	3.7311	8.58457e-19	
1.82950174809	2.33734941483	ar_xviii	3.7311	1.34673e-18	
1.82950174809	2.3775100708	ar_xviii	3.7311	2.10135e-18	
1.82950174809	2.41767072678	ar_xviii	3.7311	3.26459e-18	
1.82950174809	2.45783138275	ar_xviii	3.7311	5.04745e-18	
1.82950174809	2.49799203873	ar_xviii	3.7311	7.76507e-18	
1.82950174809	2.5381526947	ar_xviii	3.7311	1.18873e-17	
1.82950174809	2.57831335068	ar_xviii	3.7311	1.81082e-17	
1.82950174809	2.61847400665	ar_xviii	3.7311	2.7447e-17	
1.82950174809	2.65863442421	ar_xviii	3.7311	4.1413e-17	
1.82950174809	2.69879508018	ar_xviii	3.7311	6.2116e-17	
1.82950174809	2.73895573616	ar_xviii	3.7311	9.26596e-17	
1.82950174809	2.77911639214	ar_xviii	3.7311	1.37485e-16	
1.82950174809	2.81927704811	ar_xviii	3.7311	2.02809e-16	
1.82950174809	2.85943770409	ar_xviii	3.7311	2.97313e-16	
1.82950174809	2.89959836006	ar_xviii	3.7311	4.32979e-16	
1.82950174809	2.93975901604	ar_xviii	3.7311	6.26189e-16	
1.82950174809	2.97991967201	ar_xviii	3.7311	8.98435e-16	
1.82950174809	3.02008032799	ar_xviii	3.7311	1.27827e-15	
1.82950174809	3.06024098396	ar_xviii	3.7311	1.80199e-15	
1.82950174809	3.10040163994	ar_xviii	3.7311	2.51395e-15	
1.82950174809	3.14056229591	ar_xviii	3.7311	3.46855e-15	
1.82950174809	3.18072295189	ar_xviii	3.7311	4.72674e-15	
1.82950174809	3.22088360786	ar_xviii	3.7311	6.35588e-15	
1.82950174809	3.26104426384	ar_xviii	3.7311	8.4242e-15	
1.82950174809	3.30120491982	ar_xviii	3.7311	1.09982e-14	
1.82950174809	3.34136557579	ar_xviii	3.7311	1.41298e-14	
1.82950174809	3.38152599335	ar_xviii	3.7311	1.78583e-14	
1.82950174809	3.42168664932	ar_xviii	3.7311	2.22025e-14	
1.82950174809	3.4618473053	ar_xviii	3.7311	2.71478e-14	
1.82950174809	3.50200796127	ar_xviii	3.7311	3.26608e-14	
1.82950174809	3.54216861725	ar_xviii	3.7311	3.86787e-14	
1.82950174809	3.58232927322	ar_xviii	3.7311	4.51276e-14	
1.82950174809	3.6224899292	ar_xviii	3.7311	5.19106e-14	
1.82950174809	3.66265058517	ar_xviii	3.7311	5.89242e-14	
1.82950174809	3.70281124115	ar_xviii	3.7311	6.6051e-14	
1.82950174809	3.74297189713	ar_xviii	3.7311	7.31765e-14	
1.82950174809	3.7831325531	ar_xviii	3.7311	8.01822e-14	
1.82950174809	3.82329320908	ar_xviii	3.7311	8.69487e-14	
1.82950174809	3.86345386505	ar_xviii	3.7311	9.33605e-14	
1.82950174809	3.90361452103	ar_xviii	3.7311	9.93062e-14	
1.82950174809	3.943775177	ar_xviii	3.7311	1.04682e-13	
1.82950174809	3.98393583298	ar_xviii	3.7311	1.09395e-13	
1.82950174809	4.02409648895	ar_xviii	3.7311	1.13365e-13	
1.82950174809	4.06425714493	ar_xviii	3.7311	1.16531e-13	
1.82950174809	4.1044178009	ar_xviii	3.7311	1.18849e-13	
1.82950174809	4.14457845688	ar_xviii	3.7311	1.20298e-13	
1.82950174809	4.18473911285	ar_xviii	3.7311	1.20876e-13	
1.82950174809	4.22489976883	ar_xviii	3.7311	1.20605e-13	
1.82950174809	4.2650604248	ar_xviii	3.7311	1.19526e-13	
1.82950174809	4.30522108078	ar_xviii	3.7311	1.17699e-13	
1.82950174809	4.34538173676	ar_xviii	3.7311	1.15195e-13	
1.82950174809	4.38554239273	ar_xviii	3.7311	1.12095e-13	
1.82950174809	4.42570304871	ar_xviii	3.7311	1.08489e-13	
1.82950174809	4.46586322784	ar_xviii	3.7311	1.04465e-13	
1.82950174809	4.50602388382	ar_xviii	3.7311	1.00115e-13	
1.82950174809	4.54618453979	ar_xviii	3.7311	9.5523e-14	
1.82950174809	4.58634519577	ar_xviii	3.7311	9.0773e-14	
1.82950174809	4.62650585175	ar_xviii	3.7311	8.59359e-14	
1.82950174809	4.66666650772	ar_xviii	3.7311	8.10763e-14	
1.82950174809	4.7068271637	ar_xviii	3.7311	7.62505e-14	
1.82950174809	4.74698781967	ar_xviii	3.7311	7.15038e-14	
1.82950174809	4.78714847565	ar_xviii	3.7311	6.68754e-14	
1.82950174809	4.82730913162	ar_xviii	3.7311	6.2396e-14	
1.82950174809	4.8674697876	ar_xviii	3.7311	5.80882e-14	
1.82950174809	4.90763044357	ar_xviii	3.7311	5.39701e-14	
1.82950174809	4.94779109955	ar_xviii	3.7311	5.00527e-14	
1.82950174809	4.98795175552	ar_xviii	3.7311	4.63426e-14	
1.82950174809	5.0281124115	ar_xviii	3.7311	4.28426e-14	
1.82950174809	5.06827306747	ar_xviii	3.7311	3.95527e-14	
1.82950174809	5.10843372345	ar_xviii	3.7311	3.64697e-14	
1.82950174809	5.14859437943	ar_xviii	3.7311	3.35885e-14	
1.82950174809	5.1887550354	ar_xviii	3.7311	3.09026e-14	
1.82950174809	5.22891569138	ar_xviii	3.7311	2.8404e-14	
1.82950174809	5.26907634735	ar_xviii	3.7311	2.60847e-14	
1.82950174809	5.30923700333	ar_xviii	3.7311	2.39353e-14	
1.82950174809	5.3493976593	ar_xviii	3.7311	2.19469e-14	
1.82950174809	5.38955831528	ar_xviii	3.7311	2.01095e-14	
1.82950174809	5.42971897125	ar_xviii	3.7311	1.84142e-14	
1.82950174809	5.46987962723	ar_xviii	3.7311	1.68517e-14	
1.82950174809	5.5100402832	ar_xviii	3.7311	1.5413e-14	
1.82950174809	5.55020093918	ar_xviii	3.7311	1.40895e-14	
1.82950174809	5.59036159515	ar_xviii	3.7311	1.28732e-14	
1.82950174809	5.63052225113	ar_xviii	3.7311	1.17562e-14	
1.82950174809	5.6706829071	ar_xviii	3.7311	1.0731e-14	
1.82950174809	5.71084356308	ar_xviii	3.7311	9.79073e-15	
1.82950174809	5.75100421906	ar_xviii	3.7311	8.92884e-15	
1.82950174809	5.79116487503	ar_xviii	3.7311	8.13922e-15	
1.82950174809	5.83132553101	ar_xviii	3.7311	7.41614e-15	
1.82950174809	5.87148571014	ar_xviii	3.7311	6.75385e-15	
1.82950174809	5.91164636612	ar_xviii	3.7311	6.1483e-15	
1.82950174809	5.95180702209	ar_xviii	3.7311	5.59446e-15	
1.82950174809	5.99196767807	ar_xviii	3.7311	5.08812e-15	
1.82950174809	6.03212833405	ar_xviii	3.7311	4.62535e-15	
1.82950174809	6.07228899002	ar_xviii	3.7311	4.20254e-15	
1.82950174809	6.112449646	ar_xviii	3.7311	3.81658e-15	
1.82950174809	6.15261030197	ar_xviii	3.7311	3.46395e-15	
1.82950174809	6.19277095795	ar_xviii	3.7311	3.14214e-15	
1.82950174809	6.23293161392	ar_xviii	3.7311	2.84837e-15	
1.82950174809	6.2730922699	ar_xviii	3.7311	2.58037e-15	
1.82950174809	6.31325292587	ar_xviii	3.7311	2.33595e-15	
1.82950174809	6.35341358185	ar_xviii	3.7311	2.11312e-15	
1.82950174809	6.39357423782	ar_xviii	3.7311	1.91004e-15	
1.82950174809	6.4337348938	ar_xviii	3.7311	1.72504e-15	
1.82950174809	6.47389554977	ar_xviii	3.7311	1.55641e-15	
